Species_1,Start_1,End_1,Species_2,Start_2,End_2,fill
12,96965610,96965679,1,0,68,8EF5E2
12,96965610,96965759,2,0,148,8EF5E2
1,75616882,75617251,2,359,727,8ED0CC
20,7602835,7602857,3,44,65,44042A
20,7602835,7603293,4,0,457,44042A
1,75617250,75617736,4,209,694,7CD54F
20,7603425,7604041,4,958,957,9F0769
13,70577587,70577941,4,1141,1494,3EB0D4
15,48146921,48147220,4,1470,1469,F9AE98
15,48146921,48146996,5,0,74,F9AE98
15,48146921,48146976,6,0,54,F9AE98
1,75753972,75754225,4,1470,1469,59E2A4
1,75753972,75754047,5,0,74,59E2A4
1,75753972,75754449,6,0,476,59E2A4
1,75619486,75619698,4,1470,1469,946070
1,75619486,75619561,5,0,74,946070
1,75619486,75619599,6,0,112,946070
4,17873977,17874001,6,927,950,1BDE21
4,17873977,17874047,7,0,69,1BDE21
4,17873977,17874049,8,0,71,1BDE21
4,17873977,17874009,9,0,31,1BDE21
4,35271214,35271246,8,0,71,B749E5
4,35271214,35271283,9,0,68,B749E5
4,35271214,35272252,10,0,1037,B749E5
4,35271214,35271268,11,0,66,B749E5
18,55873968,55874331,10,498,860,8228EE
18,55873968,55874035,11,0,66,8228EE
18,55873968,55874032,12,0,63,8228EE
4,13253305,13253668,10,498,860,10CA9D
4,13253305,13253372,11,0,66,10CA9D
4,13253305,13253372,12,0,66,10CA9D
4,13253305,13253378,13,0,72,10CA9D
4,13253305,13253374,14,0,68,10CA9D
4,13253305,13253371,15,0,65,10CA9D
4,13253305,13254069,16,0,763,10CA9D
15,48154195,48154884,16,791,790,2E6158
11,32102419,32103284,16,791,790,BC0BBE
13,15107645,15107771,16,576,701,2182CD
1,75610052,75610768,16,791,790,F44CCC
15,48154951,48155579,16,908,1535,F27D84
15,48154951,48155020,17,0,68,F27D84
15,48154951,48155020,18,0,68,F27D84
15,48154951,48155106,19,130,129,F27D84
7,49551495,49551564,18,0,68,2F57D2
7,49551495,49551945,19,0,449,2F57D2
1,114731432,114731494,18,7,68,63C418
1,114731432,114732113,19,0,680,63C418
1,114731432,114731501,20,0,68,63C418
1,114731432,114731627,21,0,194,63C418
1,114731432,114732107,22,0,674,63C418
1,114731432,114732215,23,0,782,63C418
1,114731432,114731502,24,0,69,63C418
1,114731432,114731777,25,0,344,63C418
1,114731432,114731499,26,0,66,63C418
1,114731432,114731726,27,0,293,63C418
1,114731432,114732800,28,0,1367,63C418
1,114731432,114731501,29,0,68,63C418
1,114731432,114731447,30,0,58,63C418
4,13254816,13254842,18,43,68,CAE2CD
4,13254816,13255497,19,0,680,CAE2CD
4,13254816,13254885,20,0,68,CAE2CD
4,13254816,13255011,21,0,194,CAE2CD
4,13254816,13255491,22,0,674,CAE2CD
4,13254816,13254898,23,68,67,CAE2CD
1,172061750,172062138,19,241,628,CB5D79
17,62655313,62655648,19,346,680,692EBA
17,62655313,62655327,20,0,13,692EBA
16,72417467,72417630,23,225,387,E47D27
4,13256500,13256863,23,420,782,800962
4,13256500,13256570,24,0,69,800962
4,13256500,13256845,25,0,344,800962
4,13256500,13256567,26,0,66,800962
4,13256500,13256794,27,0,293,800962
4,13256500,13257328,28,45,44,800962
12,9554534,9554541,24,11,17,5DBB21
12,9554534,9554879,25,0,344,5DBB21
12,9554534,9554565,26,0,66,5DBB21
18,17579018,17579024,24,12,17,18CA0E
18,17579018,17579308,25,238,237,18CA0E
18,69222268,69222503,25,238,237,DB0E22
18,69222268,69222335,26,0,66,DB0E22
18,69222268,69222379,27,0,110,DB0E22
18,17579665,17579742,25,268,344,400CA2
18,17579665,17579732,26,0,66,400CA2
18,17579665,17579959,27,0,293,400CA2
18,17579665,17580711,28,45,44,400CA2
1,75755940,75756637,28,252,948,EA39C1
15,48170827,48171360,28,252,784,9BE986
17,53752087,53752684,28,325,921,616684
19,3089165,3089918,28,615,1367,9781A1
19,3089165,3089234,29,0,68,9781A1
19,3089165,3089224,30,0,58,9781A1
19,3089165,3089235,31,0,69,9781A1
19,3089165,3089167,32,0,1,9781A1
2,154330735,154331061,28,748,1073,CA9FF9
9,42953241,42953816,28,793,1367,9D044A
9,42953241,42953310,29,0,68,9D044A
9,42953241,42953300,30,0,58,9D044A
9,42953241,42953311,31,0,69,9D044A
9,42953241,42953284,32,5,4,9D044A
15,99938125,99938147,30,31,52,5A4F7C
15,99938125,99938195,31,0,69,5A4F7C
15,99938125,99938540,32,0,414,5A4F7C
3,22500467,22500691,32,42,265,6A73A8
7,126586487,126586785,32,517,516,FE616F
7,103882371,103882734,32,702,1064,09231F
2,38023391,38023662,32,1541,1540,A3CFCA
9,78086277,78086523,32,1557,1802,8EA134
9,78086277,78086753,33,0,475,8EA134
9,63094829,63095026,32,1606,1802,D75CCF
9,63094829,63095022,33,0,192,D75CCF
14,5159067,5159315,33,271,518,D021BE
14,5159067,5159135,34,0,67,D021BE
14,5159067,5159225,35,972,1129,D021BE
17,17000447,17000679,33,287,518,11CE4A
17,17000447,17000515,34,0,67,11CE4A
17,17000447,17000552,35,972,1076,11CE4A
1,75611658,75611741,33,436,518,087DA5
1,75611658,75611726,34,0,67,087DA5
1,75611658,75612536,35,0,1133,087DA5
9,78087323,78087360,33,496,495,D29A90
9,78087323,78087391,34,0,67,D29A90
9,78087323,78087487,35,0,1133,D29A90
