Chr,Start,End,fill,species,size,color
1,1,194850757,969696,gDNA,12,252525
2,1,174332312,969696,gDNA,12,252525
3,1,155691105,969696,gDNA,12,252525
4,1,91394100,969696,gDNA,12,252525
5,1,37992211,969696,gDNA,12,252525
6,1,27502587,969696,gDNA,12,252525
6,1,27502587,969696,gDNA,12,252525
7,1,173684459,969696,gDNA,12,252525
9,1,116251907,969696,gDNA,12,252525
10,1,47997241,969696,gDNA,12,252525
11,1,87554214,969696,gDNA,12,252525
12,1,155355395,969696,gDNA,12,252525
13,1,143360832,969696,gDNA,12,252525
14,1,163896628,969696,gDNA,12,252525
15,1,109054052,969696,gDNA,12,252525
16,1,84478945,969696,gDNA,12,252525
17,1,85008467,969696,gDNA,12,252525
18,1,69800736,969696,gDNA,12,252525
19,1,57279966,969696,gDNA,12,252525
20,1,33191332,969696,gDNA,12,252525
21,1,15578276,969696,gDNA,12,252525
,1,69,969696,mtDNA,12,252525
,1,957,969696,mtDNA,12,252525
,1,66,969696,mtDNA,12,252525
,1,1581,969696,mtDNA,12,252525
,1,75,969696,mtDNA,12,252525
,1,951,969696,mtDNA,12,252525
,1,70,969696,mtDNA,12,252525
,1,72,969696,mtDNA,12,252525
,1,69,969696,mtDNA,12,252525
,1,1038,969696,mtDNA,12,252525
,1,67,969696,mtDNA,12,252525
,1,67,969696,mtDNA,12,252525
,1,73,969696,mtDNA,12,252525
,1,69,969696,mtDNA,12,252525
,1,66,969696,mtDNA,12,252525
,1,1536,969696,mtDNA,12,252525
,1,69,969696,mtDNA,12,252525
,1,69,969696,mtDNA,12,252525
,1,681,969696,mtDNA,12,252525
,1,69,969696,mtDNA,12,252525
,1,195,969696,mtDNA,12,252525
,1,675,969696,mtDNA,12,252525
,1,783,969696,mtDNA,12,252525
,1,70,969696,mtDNA,12,252525
,1,345,969696,mtDNA,12,252525
,1,67,969696,mtDNA,12,252525
,1,294,969696,mtDNA,12,252525
,1,1368,969696,mtDNA,12,252525
,1,69,969696,mtDNA,12,252525
,1,59,969696,mtDNA,12,252525
,1,70,969696,mtDNA,12,252525
,1,1803,969696,mtDNA,12,252525
,1,519,969696,mtDNA,12,252525
,1,68,969696,mtDNA,12,252525
,1,1134,969696,mtDNA,12,252525
,1,66,969696,mtDNA,12,252525
,1,66,969696,mtDNA,12,252525
,1,1880,969696,mtDNA,12,252525
